-0.88157034;0.856346;0.9122575;-0.005705027;-0.57072824;-0.60193634;-0.47802895;-0.93282926;-1.140444;-0.6020837;-1.051881;-1.1512514;-0.8462183;-0.9650407;-0.86634105;-0.42978024;-1.2108458;-1.0645773;-1.3042984;-1.0005738
-1.8946097;1.8984586;2.5784965;2.4865992;-0.5299826;3.2546446;-2.7708545;-3.8931246;-2.7648745;2.6259296;5.264277;-2.3403935;-2.4224164;-3.443718;-6.015496;1.9517561;-6.794272;-8.320236;-6.028678;-1.4813176
-0.014866579;0.68219054;-0.21133888;-0.43020147;-0.4532287;-0.69658905;-0.36425164;-0.68498254;-0.8075893;-0.63933563;-0.77785534;-0.9121585;-0.69936657;-0.7781815;-0.6200844;-0.7937077;-0.83543694;-0.7998463;-0.7619154;-0.69349176
-0.32168752;0.86272395;-0.24619058;-0.44265926;-0.43734878;-0.6201247;-0.12309769;-0.8125437;-0.88555145;-0.50471914;-0.7999213;-0.89196765;-0.68973833;-0.6993383;-0.6069795;-0.67348117;-0.9991046;-0.8814276;-0.9942724;-0.969578
-0.9235253;0.9145585;0.6926472;-0.40431786;-0.58901054;-0.56398535;-0.46375918;-0.9972278;-1.1270232;-0.56484604;-1.0843319;-1.242082;-0.94999707;-0.881944;-0.9420874;0.30453965;-1.2113677;-1.1454349;-1.3175379;-1.1132698
-0.89190555;0.8624911;1.0029505;-0.09922548;-0.37322035;-0.51286703;-0.07268391;-0.8118159;-1.1032163;-0.5343288;-1.0343996;-1.1497711;-0.67922264;-0.96565586;-0.8668116;-0.56809705;-1.1715052;-1.0461189;-1.3042841;-0.97744167
-0.90693194;0.84552604;0.9680028;-0.18921278;-0.46145925;-0.6632578;-0.5026495;-0.7933065;-1.1448407;-0.62544036;-1.1642611;-1.1474559;-0.7193024;-0.95846415;-0.8930026;-0.3715802;-1.0838047;-1.1420248;-1.3012515;-1.0166479
-0.59446836;0.8248979;0.85736;-0.23399921;-0.29960182;-0.4770905;0.059366144;-0.7093899;-1.0568389;-0.37817696;-0.8333821;-1.1370088;-0.51815015;-0.9683481;-0.854581;-0.51453435;-1.0172789;-1.0266026;-1.1102041;-0.87277895
-0.88582236;0.8605951;0.7510593;-0.21912114;-0.6766237;-0.69773215;-0.3935735;-0.8613721;-1.3105533;-0.5016703;-0.9734183;-1.1866717;-0.9385695;-0.929361;-0.9437883;-0.28121558;-1.1823051;-0.9706116;-1.2329738;-0.94291323
-0.20449996;0.8666714;-0.21713255;-0.42846197;-0.49034035;-0.515532;-0.294786;-0.7661108;-0.80558634;-0.5543855;-0.8535505;-0.83261675;-0.61623317;-0.76014197;-0.7292344;-0.70772004;-0.9125626;-0.74013925;-0.8666327;-0.74336636
-0.90398276;0.9178827;0.7826335;-0.24821214;-0.69153595;-0.5376513;-0.3628595;-0.94469416;-1.2160867;-0.63608;-1.0861642;-1.2931693;-0.85695094;-0.968625;-0.92220646;-0.07473726;-1.1576848;-1.0584365;-1.4294676;-1.1262225
-0.9346673;0.8208318;0.9946351;-0.13551348;-0.68930316;-0.52429223;-0.36818367;-0.8610708;-0.9788893;-0.5365273;-1.1463865;-1.2647963;-0.7363391;-0.93359756;-1.0483752;-0.4640548;-1.2033882;-1.0581613;-1.2973357;-1.0800878
-0.9638178;1.0794287;0.4986457;-0.9947528;-1.0439281;-1.1484262;-1.2286656;-1.2836068;-1.1478322;-0.7929115;-0.97352654;-1.5505168;-1.461246;-0.8875695;-1.3286092;0.33183503;-1.3388746;-1.3437767;-1.8000443;-1.59883
-0.8969286;0.8288973;0.7430087;-0.23529558;-0.59019166;-0.5987952;-0.47989425;-0.8642222;-1.1076456;-0.5224158;-1.0740697;-1.1735294;-0.75554144;-0.9154189;-0.8826815;-0.33726692;-1.2913882;-0.989546;-1.2556169;-0.90518534
0.17094025;0.5131255;-0.7471482;-0.617789;-0.61930895;-0.59094316;-0.3916719;-0.74217016;-0.93601745;-0.5586964;-0.92430055;-0.93164265;-0.76902145;-0.88980556;-0.7334617;-0.7451932;-0.91968244;-0.8324725;-1.148783;-1.3770998
-0.1213064;0.8244624;-0.35546216;-0.55926985;-0.48993254;-0.6460465;-0.25403047;-0.689434;-0.8290136;-0.49380103;-0.8486703;-0.968915;-0.5945718;-0.8114216;-0.7346727;-0.6196897;-0.8489663;-0.78520304;-0.99637777;-0.76922226
-0.92134666;0.9075029;0.9348605;-0.17195159;-0.48639092;-0.5657128;-0.25221497;-0.8762292;-1.0527606;-0.7630151;-1.0531797;-1.2836251;-0.7743124;-0.8906203;-0.74561715;-0.70855004;-1.2054087;-1.0937937;-1.3770007;-1.1150972
-0.3165824;0.990616;-0.4186369;-0.54415864;-0.64151675;-0.71984005;-0.46449316;-0.7296982;-0.8987384;-0.5020002;-0.7040529;-0.91346353;-0.73512596;-0.6687187;-0.7426337;0.070091955;-0.90254194;-0.76437986;-0.9770678;-0.78858364
-0.48437193;0.8680294;0.14936179;-0.30733314;-0.49266326;-0.538049;-0.084463306;-0.71238476;-0.89409304;-0.5588356;-0.8321582;-1.0066718;-0.58447325;-0.75813615;-0.6464866;-0.7991505;-0.9527515;-0.9606222;-0.98423934;-1.006539
-0.9040527;0.8852231;0.88341635;-0.15831035;-0.5305402;-0.7291537;-0.5295204;-0.9444583;-1.1885352;-0.62566394;-1.0865203;-1.25861;-0.90386426;-0.93002224;-0.934305;-0.2708551;-1.259029;-0.9499755;-1.3711848;-1.0499016
-0.8983511;0.9034114;0.9586003;-0.09445323;-0.47808233;-0.5405401;-0.36650288;-0.88003135;-1.0472114;-0.59057033;-0.931778;-1.201736;-0.60426724;-0.98889357;-0.94786704;-0.46396866;-1.169464;-1.1196101;-1.2551671;-1.0696442
-0.06545674;0.7029352;-0.1707383;-0.4607839;-0.5211556;-0.4828986;-0.26190108;-0.77847266;-0.81506884;-0.49731675;-0.77547765;-0.8446348;-0.6476237;-0.8095847;-0.5943129;-0.784386;-0.9213625;-0.8350008;-0.7877484;-0.85779387
-0.44826978;0.683794;2.596882;-1.4298656;-1.0667635;-1.2311262;1.5698528;-0.80663973;-1.1128993;-1.2235271;-1.3327867;-1.3818665;1.2315806;-0.8699541;-1.167307;-0.97755903;-1.1719359;-1.1002665;-1.0277085;-1.0001138
-0.89713264;0.9722091;0.81840837;-0.23620752;-0.59126043;-0.67858845;-0.42867574;-1.0214672;-1.0305654;-0.85653436;-1.0735166;-1.4771535;-1.0247701;-1.1926535;-0.96811503;-0.040721342;-1.2810591;-1.1698978;-1.5753888;-1.2129507
-0.2931288;1.117209;-0.42645955;-0.7457386;-0.67097694;-0.5590247;-0.57254905;-0.76000154;-0.66099334;-0.6059026;-0.6696998;-0.90359694;-0.5949309;-0.7971516;-0.7990074;-0.46264696;-0.9460375;-0.808684;-0.9742826;-0.8501192
-0.90826136;0.90910786;0.9349241;-0.12947366;-0.52021146;-0.5600431;-0.4133445;-0.98479915;-1.1539111;-0.7157545;-0.9844291;-1.2310506;-0.83540124;-1.1192651;-0.9214928;-0.6156834;-1.1626164;-1.1741387;-1.3829166;-1.1271558
-0.599122;0.86357415;1.0206602;-0.4127562;-0.22131692;-0.50800145;0.26149288;-0.7533293;-0.9402196;-0.34443647;-0.9906771;-1.202553;-0.57290995;-1.0730498;-0.8080658;-0.82468563;-1.1615279;-1.0609094;-1.2101407;-1.0002184
1.1657808;-0.8185697;-4.188937;-6.972446;-4.845279;-5.8368855;-5.595076;-3.275663;-5.279105;-5.9670916;-8.98162;-6.4220967;-8.186218;-2.359662;-3.6520436;2.1843426;-0.61090314;3.568926;2.966867;3.2588155
-0.3984514;0.8378715;0.544092;-0.38017493;-0.4414151;-0.57755214;0.40207756;-0.7599861;-0.96942675;-0.5019539;-0.874687;-1.102854;-0.6324836;-0.88557386;-0.69272023;-0.8657;-1.0494035;-0.93035746;-1.0290289;-0.84579045
-0.16446589;0.7039066;0.02173368;-0.4055949;-0.550396;-0.6288922;-0.42609715;-0.76864153;-0.9197856;-0.57208705;-0.7942627;-0.9755092;-0.72142756;-0.8457959;-0.70708;-0.81640965;-0.9257922;-0.83397603;-1.0096754;-0.7976197
-0.9342073;1.0219038;0.5568341;-0.47904164;-0.919442;-0.8333391;-0.55876184;-1.0686346;-1.1118462;-0.82743275;-0.960109;-1.4036965;-1.0245186;-0.93448377;-0.8937741;0.52057356;-1.2425963;-1.1722666;-1.5544971;-1.3689876
-0.8546438;0.89704525;0.79634917;-0.2583282;-0.59220797;-0.6059793;-0.29872593;-0.87649524;-1.0484167;-0.65999365;-1.0734679;-1.2423929;-0.68918496;-1.006618;-0.91452795;-0.26762316;-1.199861;-1.0038358;-1.3615059;-1.0275378
-0.16754024;0.8299119;-0.21995047;-0.5027547;-0.60912013;-0.5864876;-0.17267792;-0.62634784;-0.8963021;-0.45718777;-0.6891243;-0.9101623;-0.6012237;-0.74024403;-0.64664525;-0.76103014;-0.8943881;-0.82603186;-0.895111;-0.8537571
-0.8719537;0.9182966;0.7280416;-0.25684026;-0.57322025;-0.57220465;-0.3699095;-0.9085377;-1.0424011;-0.6634412;-1.0730621;-1.1533396;-0.90309995;-1.0095279;-0.98461837;0.384968;-1.2251604;-1.1109136;-1.2730784;-1.0382408
